Weights,Monotonicity Score,Average Proportional Increase,Standard Deviation,Total Score
"w1=0.46, w2=0.27, w3=0.23, w4=0.04",0.38701067615658363,1.7413184871857266,0.2122067215295255,0.47810701905657954
"w1=0.47, w2=0.28, w3=0.16, w4=0.08",0.38523131672597866,1.741210358316092,0.2091775683897319,0.47810445950928815
"w1=0.36, w2=0.35, w3=0.27, w4=0.03",0.38256227758007116,1.7634346986352019,0.21954918366914195,0.47810332341633344
"w1=0.4, w2=0.29, w3=0.28, w4=0.02",0.38523131672597866,1.7528762800455733,0.21698527598934247,0.47809533157530126
"w1=0.36, w2=0.36, w3=0.17, w4=0.11",0.3763345195729537,1.7680603558010788,0.21228967031181842,0.4780924298531471
"w1=0.41, w2=0.31, w3=0.22, w4=0.05",0.3834519572953737,1.7523684230623084,0.213691079949037,0.47809233927543743
"w1=0.5, w2=0.25, w3=0.21, w4=0.03",0.3905693950177936,1.7328181289894833,0.21253403230058246,0.47808811361661874
"w1=0.36, w2=0.35, w3=0.25, w4=0.04",0.3816725978647687,1.7636681591844137,0.2182782711772632,0.4780864494160882
"w1=0.45, w2=0.29, w3=0.15, w4=0.1",0.38256227758007116,1.7463855904182053,0.2082437631764614,0.47808512792073826
"w1=0.37, w2=0.36, w3=0.21, w4=0.07",0.3798932384341637,1.7632871931161371,0.21507069266627618,0.4780828500404265
"w1=0.46, w2=0.26, w3=0.25, w4=0.02",0.3887900355871886,1.7401609939596718,0.21449234179300217,0.47807951404762805
"w1=0.38, w2=0.35, w3=0.18, w4=0.1",0.3781138790035587,1.7626597815383225,0.21170355350004755,0.47807782975942964
"w1=0.4, w2=0.3, w3=0.28, w4=0.02",0.38523131672597866,1.753277465568293,0.21731641539391622,0.47807622685847306
"w1=0.49, w2=0.25, w3=0.25, w4=0.01",0.3914590747330961,1.7342205450205679,0.21499543721878356,0.4780750152050266
"w1=0.36, w2=0.35, w3=0.21, w4=0.08",0.3781138790035587,1.7657448525852355,0.2137727051976474,0.47807409845953225
"w1=0.38, w2=0.34, w3=0.24, w4=0.05",0.3816725978647687,1.7597276522656762,0.21569268397821093,0.47807402419205636
"w1=0.38, w2=0.34, w3=0.23, w4=0.06",0.3807829181494662,1.7602136972342135,0.21454134094714508,0.4780717962374323
"w1=0.46, w2=0.27, w3=0.16, w4=0.1",0.38256227758007116,1.7443226604643405,0.20692235608701803,0.4780689640567983
"w1=0.43, w2=0.29, w3=0.26, w4=0.02",0.38701067615658363,1.7468951934624888,0.21605623609310692,0.4780675059428575
"w1=0.38, w2=0.31, w3=0.3, w4=0.01",0.38523131672597866,1.7569296918174044,0.21980213527482131,0.4780609561440239
"w1=0.51, w2=0.23, w3=0.17, w4=0.08",0.38701067615658363,1.7331649093796306,0.20694253466086018,0.4780555595559599
"w1=0.47, w2=0.28, w3=0.2, w4=0.05",0.38701067615658363,1.740033413500974,0.21152170432305556,0.47805550948157
"w1=0.38, w2=0.34, w3=0.25, w4=0.04",0.38256227758007116,1.7592712868059637,0.2169333890683202,0.4780553794307323
"w1=0.48, w2=0.27, w3=0.18, w4=0.07",0.3861209964412811,1.7387939203291212,0.20921670692841268,0.478054270207941
"w1=0.45, w2=0.3, w3=0.15, w4=0.1",0.38256227758007116,1.7467983239171814,0.20862485030925845,0.4780533484806943
"w1=0.47, w2=0.27, w3=0.2, w4=0.05",0.38701067615658363,1.739599362517495,0.21124012563478106,0.4780531728913565
"w1=0.47, w2=0.27, w3=0.15, w4=0.1",0.3834519572953737,1.7423507395348237,0.2071474008305501,0.47805190630548655
"w1=0.44, w2=0.29, w3=0.2, w4=0.06",0.38434163701067614,1.7463084812909022,0.2112840066348773,0.47804731277305534
"w1=0.36, w2=0.36, w3=0.23, w4=0.06",0.3798932384341637,1.7650045285530127,0.2163351706447387,0.4780469737342628
"w1=0.34, w2=0.34, w3=0.31, w4=0.01",0.3834519572953737,1.764743601048005,0.2221007049197022,0.4780444873813772
"w1=0.49, w2=0.26, w3=0.23, w4=0.02",0.3905693950177936,1.7347501660858382,0.21397406168916677,0.47804251221931443
"w1=0.51, w2=0.25, w3=0.18, w4=0.05",0.3896797153024911,1.7317664292201622,0.21050538154966428,0.4780415290303788
"w1=0.4, w2=0.3, w3=0.2, w4=0.09",0.3790035587188612,1.756334081765209,0.2091036174401022,0.4780375104804418
"w1=0.42, w2=0.29, w3=0.25, w4=0.04",0.38434163701067614,1.7496915050385917,0.21357484246285835,0.478036666774199
"w1=0.39, w2=0.34, w3=0.2, w4=0.08",0.3798932384341637,1.759085707754623,0.21242469509683296,0.4780363522389566
"w1=0.45, w2=0.29, w3=0.18, w4=0.08",0.3834519572953737,1.7454987328437264,0.20930105584610018,0.4780354084626021
"w1=0.43, w2=0.29, w3=0.24, w4=0.03",0.3861209964412811,1.7470415717633516,0.21480281683710098,0.4780279675221806
"w1=0.39, w2=0.34, w3=0.16, w4=0.12",0.37722419928825623,1.76160177981383,0.20969355050039376,0.478024390456776
"w1=0.46, w2=0.27, w3=0.24, w4=0.02",0.3887900355871886,1.7403740488237167,0.21481835880692737,0.4780243199162595
"w1=0.44, w2=0.3, w3=0.2, w4=0.06",0.38434163701067614,1.7467253997184695,0.21164094465567954,0.4780236150523281
"w1=0.51, w2=0.24, w3=0.17, w4=0.08",0.38701067615658363,1.7333940788998219,0.20721184192960362,0.4780206012793751
"w1=0.37, w2=0.36, w3=0.21, w4=0.06",0.3807829181494662,1.7625720148307835,0.21628779387316804,0.4780195238789394
"w1=0.42, w2=0.28, w3=0.28, w4=0.02",0.3861209964412811,1.7487477882988842,0.21597313646719252,0.4780181149402597
"w1=0.42, w2=0.28, w3=0.26, w4=0.03",0.38523131672597866,1.748881202124819,0.21458419565925463,0.47801664009017675
"w1=0.51, w2=0.23, w3=0.16, w4=0.09",0.3861209964412811,1.7340002137031703,0.20614868680936602,0.47801593491846484
"w1=0.4, w2=0.3, w3=0.27, w4=0.02",0.38523131672597866,1.753047684674757,0.21736814475435326,0.4780147518716348
"w1=0.47, w2=0.28, w3=0.2, w4=0.04",0.3879003558718861,1.7394260680986746,0.2127426043537012,0.47801261024956765
"w1=0.43, w2=0.31, w3=0.17, w4=0.09",0.3816725978647687,1.7504661607937853,0.2097448118406346,0.4780060875389511
"w1=0.45, w2=0.26, w3=0.25, w4=0.03",0.38701067615658363,1.7424528579045566,0.2132999880360949,0.4780059132483747
"w1=0.42, w2=0.29, w3=0.26, w4=0.03",0.38523131672597866,1.7492965187614482,0.21490697109454318,0.47800287078691606
"w1=0.5, w2=0.26, w3=0.19, w4=0.05",0.3887900355871886,1.734013378487042,0.2106600795875002,0.47799966961475265
"w1=0.37, w2=0.36, w3=0.2, w4=0.07",0.3798932384341637,1.76318540797671,0.215283307103217,0.4779987086814588
"w1=0.37, w2=0.36, w3=0.15, w4=0.12",0.3763345195729537,1.7667362094376597,0.21171981497517164,0.47799855718145734
"w1=0.5, w2=0.25, w3=0.19, w4=0.06",0.3879003558718861,1.734177541786199,0.20929256038547203,0.47799791817754134
"w1=0.42, w2=0.31, w3=0.18, w4=0.09",0.3807829181494662,1.7525140820142597,0.20967092015170247,0.4779929994320743
"w1=0.4, w2=0.31, w3=0.27, w4=0.02",0.38523131672597866,1.7534452287638385,0.21770832159630404,0.47799220763686584
"w1=0.38, w2=0.34, w3=0.23, w4=0.05",0.3816725978647687,1.7595273073387812,0.21584900104580992,0.47798706008639763
"w1=0.47, w2=0.28, w3=0.19, w4=0.06",0.3861209964412811,1.7404623485277784,0.2105584014173323,0.4779854475009966
"w1=0.49, w2=0.25, w3=0.25, w4=0.0",0.39234875444839856,1.7337136407306972,0.21644412199872465,0.4779838687707214
"w1=0.41, w2=0.3, w3=0.28, w4=0.0",0.3879003558718861,1.750278206981115,0.22009289121931633,0.47797795196637116
"w1=0.51, w2=0.24, w3=0.16, w4=0.09",0.3861209964412811,1.7342226837430366,0.20642688469514806,0.47797696956070346
"w1=0.48, w2=0.26, w3=0.16, w4=0.1",0.3834519572953737,1.740687117604026,0.2063005955342371,0.4779732235082209
"w1=0.4, w2=0.32, w3=0.24, w4=0.04",0.3834519572953737,1.754420416240786,0.21545617056919517,0.47797321072508553
"w1=0.49, w2=0.26, w3=0.16, w4=0.08",0.3861209964412811,1.7369656609016597,0.20829676924768054,0.4779645996266684
"w1=0.4, w2=0.32, w3=0.22, w4=0.06",0.3816725978647687,1.7553377142786033,0.2131323004147183,0.47796415166368955
"w1=0.49, w2=0.25, w3=0.21, w4=0.04",0.3887900355871886,1.7350003763928936,0.21144527369583518,0.4779615109634225
"w1=0.37, w2=0.36, w3=0.19, w4=0.08",0.3790035587188612,1.7638331030507584,0.21437207663187438,0.47795677698002
"w1=0.42, w2=0.28, w3=0.27, w4=0.02",0.3861209964412811,1.7485146213132816,0.21602322064263202,0.4779564562905073
"w1=0.47, w2=0.29, w3=0.15, w4=0.09",0.38434163701067614,1.7421467671872244,0.20883659222613415,0.47794919427494276
"w1=0.39, w2=0.31, w3=0.27, w4=0.03",0.3834519572953737,1.7559676752813824,0.21658148419784598,0.47794506844460954
"w1=0.48, w2=0.27, w3=0.17, w4=0.08",0.38523131672597866,1.7392680063920043,0.20842680062646604,0.47794121945345036
"w1=0.45, w2=0.27, w3=0.23, w4=0.04",0.3861209964412811,1.7430446011224179,0.21242762628030903,0.47794113056103144
"w1=0.49, w2=0.26, w3=0.21, w4=0.03",0.3896797153024911,1.7348742803110533,0.21292688046623495,0.4779366495735857
"w1=0.42, w2=0.3, w3=0.24, w4=0.04",0.38434163701067614,1.7498833411716561,0.21404742499495524,0.4779332592411828
"w1=0.42, w2=0.29, w3=0.25, w4=0.03",0.38523131672597866,1.7490724335418664,0.21499973722348809,0.47793022390431616
"w1=0.39, w2=0.31, w3=0.25, w4=0.04",0.38256227758007116,1.7561638735350937,0.2152913596440024,0.47792650560385364
"w1=0.36, w2=0.36, w3=0.21, w4=0.07",0.3790035587188612,1.765348803342481,0.2154953545084022,0.47792293367540617
"w1=0.35, w2=0.34, w3=0.29, w4=0.02",0.38256227758007116,1.7642164758019145,0.22068593865574918,0.4779186523536938
"w1=0.45, w2=0.29, w3=0.17, w4=0.09",0.38256227758007116,1.7460186834282212,0.20855415717111617,0.47791862832434495
"w1=0.35, w2=0.35, w3=0.27, w4=0.03",0.3816725978647687,1.7655016950337772,0.22006969962409648,0.47791572805191085
"w1=0.44, w2=0.27, w3=0.26, w4=0.03",0.3861209964412811,1.7448632804185653,0.2137270977700348,0.4779150249733432
"w1=0.45, w2=0.27, w3=0.25, w4=0.02",0.3879003558718861,1.7423088526166601,0.21499411360503973,0.4779137143777632
"w1=0.44, w2=0.3, w3=0.15, w4=0.1",0.3816725978647687,1.748606669897988,0.20881783324785344,0.477912282937626
"w1=0.43, w2=0.3, w3=0.2, w4=0.07",0.38256227758007116,1.749206977696955,0.2107035057353069,0.47791148260883454
"w1=0.37, w2=0.37, w3=0.19, w4=0.08",0.3790035587188612,1.7643139076367944,0.21484769872359136,0.4779102512697121
"w1=0.51, w2=0.23, w3=0.23, w4=0.03",0.3905693950177936,1.7307591929154722,0.2117599944297212,0.4779085377630749
"w1=0.37, w2=0.32, w3=0.28, w4=0.02",0.3834519572953737,1.759895975589191,0.21932505391115195,0.47790765759217946
"w1=0.51, w2=0.24, w3=0.24, w4=0.01",0.39234875444839856,1.730377781663885,0.21448088469248808,0.4779056681492299
"w1=0.34, w2=0.34, w3=0.33, w4=0.0",0.38434163701067614,1.7635303068514936,0.22327583885083194,0.47789412822038724
"w1=0.4, w2=0.32, w3=0.23, w4=0.04",0.3834519572953737,1.75421319374043,0.21559533582251567,0.47789001664901815
"w1=0.38, w2=0.34, w3=0.2, w4=0.08",0.3790035587188612,1.7610828034143349,0.21276317554709034,0.4778893873781705
"w1=0.51, w2=0.25, w3=0.24, w4=0.0",0.3932384341637011,1.730331469241254,0.21599850302362933,0.4778859600230126
"w1=0.39, w2=0.32, w3=0.25, w4=0.04",0.38256227758007116,1.7565551328736744,0.2156987590136325,0.47788253766068073
"w1=0.37, w2=0.34, w3=0.25, w4=0.04",0.3816725978647687,1.7612679583426385,0.21736637331610284,0.4778799786060812
"w1=0.42, w2=0.28, w3=0.28, w4=0.01",0.38701067615658363,1.748177619209862,0.21754433193465073,0.477877562339869
"w1=0.43, w2=0.31, w3=0.16, w4=0.09",0.3816725978647687,1.7502857566926389,0.21006103227161904,0.47787514058942643
"w1=0.51, w2=0.24, w3=0.22, w4=0.03",0.3905693950177936,1.7309985658774838,0.21203916693280567,0.4778726606045519
"w1=0.43, w2=0.29, w3=0.19, w4=0.08",0.3816725978647687,1.7493033822209372,0.20941766417260577,0.4778716761247901
"w1=0.43, w2=0.31, w3=0.16, w4=0.1",0.3807829181494662,1.7510298706235479,0.20908993064477574,0.47787045400600997
"w1=0.5, w2=0.24, w3=0.17, w4=0.08",0.3861209964412811,1.734994418939162,0.20730302576482934,0.4778684742790241
"w1=0.43, w2=0.3, w3=0.2, w4=0.06",0.3834519572953737,1.748527839308478,0.21188557691134047,0.4778658734359803
"w1=0.48, w2=0.27, w3=0.22, w4=0.03",0.3887900355871886,1.7371598830803683,0.2132150333076792,0.47786248441736423
"w1=0.51, w2=0.26, w3=0.16, w4=0.07",0.3879003558718861,1.7330595052253026,0.20905075998921027,0.4778468509842405
"w1=0.45, w2=0.28, w3=0.16, w4=0.1",0.3816725978647687,1.7462761864279506,0.20748737200370485,0.4778453246168631
"w1=0.38, w2=0.35, w3=0.16, w4=0.12",0.3763345195729537,1.764139361571983,0.21050205868232066,0.47784451449617726
"w1=0.39, w2=0.32, w3=0.21, w4=0.08",0.3790035587188612,1.7585226231083113,0.2112117464000232,0.47784278006108594
"w1=0.37, w2=0.35, w3=0.24, w4=0.05",0.3807829181494662,1.7620998359809217,0.21656570156865074,0.4778417158003222
"w1=0.37, w2=0.37, w3=0.18, w4=0.08",0.3790035587188612,1.7643189675325135,0.21508045859234426,0.47784143528823003
"w1=0.39, w2=0.32, w3=0.26, w4=0.03",0.3834519572953737,1.7561346649549965,0.21704437264484094,0.4778395998452339
"w1=0.46, w2=0.29, w3=0.2, w4=0.04",0.38701067615658363,1.7415504526773378,0.21326135058010315,0.47783702343972845
"w1=0.51, w2=0.24, w3=0.23, w4=0.01",0.39234875444839856,1.730154005948121,0.21457762897340757,0.47783188972180124
"w1=0.41, w2=0.29, w3=0.26, w4=0.03",0.38434163701067614,1.7511429852524145,0.21522564520567442,0.47783172199411866
"w1=0.46, w2=0.28, w3=0.15, w4=0.1",0.38256227758007116,1.7442805179422605,0.20769251706297776,0.47782948725959434
"w1=0.51, w2=0.24, w3=0.24, w4=0.0",0.3932384341637011,1.7298800737267919,0.2158863354343657,0.4778293311968992
"w1=0.37, w2=0.32, w3=0.3, w4=0.01",0.38434163701067614,1.7589379378117518,0.22043382712129786,0.4778282579312991
"w1=0.51, w2=0.25, w3=0.21, w4=0.03",0.3905693950177936,1.7312374317893284,0.21234833995964564,0.4778276818788688
"w1=0.46, w2=0.28, w3=0.19, w4=0.06",0.38523131672597866,1.7421724458988004,0.2107503586866457,0.47782503993675574
"w1=0.51, w2=0.25, w3=0.16, w4=0.07",0.3879003558718861,1.7326086935531144,0.20882661010187153,0.4778239336160045
"w1=0.5, w2=0.27, w3=0.17, w4=0.06",0.3879003558718861,1.7346715489866753,0.21022771741341034,0.477816172509255
"w1=0.35, w2=0.34, w3=0.31, w4=0.01",0.3834519572953737,1.7629679900940125,0.2216821536151092,0.4778149305819566
"w1=0.35, w2=0.35, w3=0.28, w4=0.02",0.38256227758007116,1.7645939808994602,0.22128514910252417,0.4778143902391704
"w1=0.48, w2=0.28, w3=0.16, w4=0.08",0.38523131672597866,1.739511642754699,0.209014635946836,0.4778135961298784
"w1=0.37, w2=0.35, w3=0.17, w4=0.12",0.37544483985765126,1.7662079935028718,0.21050218258562342,0.477813363853713
"w1=0.38, w2=0.35, w3=0.2, w4=0.08",0.3790035587188612,1.7614496109880602,0.2132627790078642,0.4778128678546834
"w1=0.48, w2=0.26, w3=0.21, w4=0.04",0.3879003558718861,1.7370887257845569,0.21185037240873222,0.47781281137023474
"w1=0.38, w2=0.34, w3=0.19, w4=0.09",0.3781138790035587,1.7616590833067034,0.21192636022654263,0.4778108480951573
"w1=0.42, w2=0.31, w3=0.22, w4=0.05",0.3834519572953737,1.7505096055500682,0.21339123953885192,0.47781052789604495
"w1=0.48, w2=0.27, w3=0.16, w4=0.09",0.38434163701067614,1.7397813659705823,0.2077221242652483,0.47781045441988007
"w1=0.42, w2=0.3, w3=0.2, w4=0.08",0.3807829181494662,1.7517631871878625,0.20978345731842893,0.4778090593167769
"w1=0.39, w2=0.31, w3=0.27, w4=0.02",0.38434163701067614,1.7553540744377414,0.21811634127714966,0.47780673100974147
"w1=0.47, w2=0.27, w3=0.17, w4=0.08",0.38434163701067614,1.740966460647192,0.2085697023087021,0.47779319994216585
"w1=0.47, w2=0.26, w3=0.26, w4=0.01",0.3896797153024911,1.7381628991633038,0.2156131147536056,0.47778850305782467
"w1=0.37, w2=0.36, w3=0.17, w4=0.11",0.3763345195729537,1.7659412781822175,0.2119092621275565,0.47778273678465344
"w1=0.39, w2=0.32, w3=0.21, w4=0.07",0.3798932384341637,1.7577878036697903,0.21240820772189925,0.47778171763447014
"w1=0.51, w2=0.25, w3=0.21, w4=0.02",0.3914590747330961,1.7306962589398174,0.21362492067268438,0.47778131295270626
"w1=0.46, w2=0.29, w3=0.15, w4=0.1",0.38256227758007116,1.7446080139087865,0.20807546526614953,0.47778010199194804
"w1=0.51, w2=0.25, w3=0.2, w4=0.04",0.3896797153024911,1.7315912824861481,0.2112822766472554,0.4777734311542986
"w1=0.42, w2=0.29, w3=0.19, w4=0.09",0.3798932384341637,1.7518971988436385,0.20851397455822757,0.4777718666183413
"w1=0.47, w2=0.27, w3=0.24, w4=0.02",0.3887900355871886,1.7386901641442032,0.21455781077568392,0.4777657073897298
"w1=0.42, w2=0.3, w3=0.2, w4=0.07",0.3816725978647687,1.7510516544592614,0.2109388198328677,0.4777649838743763
"w1=0.36, w2=0.36, w3=0.15, w4=0.14",0.3736654804270463,1.7704592506306078,0.21054970425926342,0.4777596790618657
"w1=0.44, w2=0.29, w3=0.24, w4=0.03",0.3861209964412811,1.7452609030156863,0.21451024693298176,0.4777596047438833
"w1=0.37, w2=0.35, w3=0.23, w4=0.05",0.3807829181494662,1.7618999557258448,0.21672356764506195,0.4777543799263835
"w1=0.41, w2=0.3, w3=0.27, w4=0.02",0.38523131672597866,1.7511744654797716,0.2169907531042647,0.47775332552766425
"w1=0.48, w2=0.28, w3=0.2, w4=0.04",0.3879003558718861,1.7377590243259688,0.21251999531953733,0.4777459842052756
"w1=0.5, w2=0.25, w3=0.25, w4=0.0",0.39234875444839856,1.7321216275995666,0.21617917114906227,0.47774495139939394
"w1=0.38, w2=0.36, w3=0.21, w4=0.06",0.3807829181494662,1.7605621335643924,0.21586323931492302,0.4777449139931347
"w1=0.43, w2=0.28, w3=0.26, w4=0.03",0.38523131672597866,1.7470665309233218,0.21429266488418794,0.47774116508239733
"w1=0.46, w2=0.28, w3=0.18, w4=0.07",0.38434163701067614,1.7426361560472292,0.20985706305817,0.47774093079733293
"w1=0.41, w2=0.29, w3=0.29, w4=0.01",0.3861209964412811,1.750657902285599,0.21817224468860552,0.4777404052711787
"w1=0.51, w2=0.25, w3=0.2, w4=0.03",0.3905693950177936,1.7310269541699577,0.21250738029607205,0.4777378742540667
"w1=0.46, w2=0.29, w3=0.18, w4=0.07",0.38434163701067614,1.7430612078416186,0.2101878335271014,0.47772671001553135
"w1=0.5, w2=0.26, w3=0.23, w4=0.01",0.3914590747330961,1.7326252316522481,0.21509418657687365,0.47772632772393564
"w1=0.47, w2=0.26, w3=0.25, w4=0.01",0.3896797153024911,1.7379355777683339,0.21568338588253214,0.4777219574401527
"w1=0.37, w2=0.35, w3=0.16, w4=0.12",0.37544483985765126,1.7662317527359295,0.21084172861310735,0.47771625189207934
"w1=0.41, w2=0.3, w3=0.2, w4=0.09",0.3790035587188612,1.7543983628042468,0.20888502989717275,0.4777159429511282
"w1=0.38, w2=0.36, w3=0.2, w4=0.07",0.3798932384341637,1.7611600996138295,0.21487631626578782,0.47771574426011143
"w1=0.35, w2=0.32, w3=0.32, w4=0.0",0.38434163701067614,1.761183153791846,0.22230835734602974,0.4777149420598984
"w1=0.39, w2=0.34, w3=0.23, w4=0.05",0.3816725978647687,1.7575598668104058,0.2154569976201117,0.477711173008432
"w1=0.5, w2=0.26, w3=0.22, w4=0.02",0.3905693950177936,1.7329330009778157,0.213871180158294,0.4777099436569717
"w1=0.38, w2=0.35, w3=0.19, w4=0.08",0.3790035587188612,1.7613034047890372,0.2135183276201902,0.477706962031181
"w1=0.39, w2=0.35, w3=0.17, w4=0.1",0.3781138790035587,1.7606479923854739,0.2116461990021397,0.47769267827823225
"w1=0.43, w2=0.28, w3=0.27, w4=0.02",0.3861209964412811,1.746706688186833,0.21570224898092835,0.4776911611637287
"w1=0.5, w2=0.25, w3=0.21, w4=0.04",0.3887900355871886,1.733388911719884,0.21127604953842466,0.4776899852760437
"w1=0.38, w2=0.36, w3=0.15, w4=0.12",0.3763345195729537,1.7646415378755993,0.21135431973358915,0.47768927144152
"w1=0.4, w2=0.32, w3=0.15, w4=0.12",0.37722419928825623,1.7586047104336078,0.20881859215658774,0.47768746408387336
"w1=0.48, w2=0.28, w3=0.15, w4=0.08",0.38523131672597866,1.739326118610148,0.20931565627005216,0.47768618520400336
"w1=0.41, w2=0.29, w3=0.28, w4=0.01",0.3861209964412811,1.7504234379965784,0.21819821362528155,0.4776857217323718
"w1=0.5, w2=0.25, w3=0.23, w4=0.01",0.3914590747330961,1.7321786691884928,0.21493894704846186,0.4776835870897081
"w1=0.47, w2=0.26, w3=0.26, w4=0.0",0.3905693950177936,1.737646233825187,0.21710595401195604,0.4776821580703474
"w1=0.47, w2=0.27, w3=0.22, w4=0.03",0.3879003558718861,1.7388219501407154,0.2134439296632982,0.47768138906509666
"w1=0.48, w2=0.29, w3=0.15, w4=0.08",0.38523131672597866,1.7397546151860217,0.20962176792770365,0.4776800510218826
"w1=0.5, w2=0.26, w3=0.21, w4=0.03",0.3896797153024911,1.7332678755316255,0.21272357271607695,0.47767636094274757
"w1=0.36, w2=0.34, w3=0.29, w4=0.02",0.38256227758007116,1.7624529175118708,0.2203205495114995,0.4776755574389599
"w1=0.48, w2=0.27, w3=0.19, w4=0.05",0.38701067615658363,1.7377227228694563,0.21125288283714147,0.4776740178010407
"w1=0.49, w2=0.25, w3=0.17, w4=0.08",0.38523131672597866,1.7368442080314992,0.20771070367600936,0.4776712888664864
"w1=0.41, w2=0.32, w3=0.17, w4=0.09",0.3798932384341637,1.7546237613590017,0.21066959558895282,0.47767049281219637
"w1=0.38, w2=0.32, w3=0.26, w4=0.03",0.38256227758007116,1.7580863185416056,0.21745473049759786,0.4776619833490774
"w1=0.4, w2=0.32, w3=0.18, w4=0.09",0.3790035587188612,1.756738729629758,0.21062797272862346,0.4776611334667952
"w1=0.44, w2=0.3, w3=0.22, w4=0.04",0.38523131672597866,1.7458571757399162,0.21375635232162982,0.47766018781448366
"w1=0.43, w2=0.29, w3=0.25, w4=0.03",0.38523131672597866,1.7472599275054388,0.21469514670905382,0.477659099851361
